timeframe,group,segment,year,category,metric,value,state
full-year,hunt,age,2015,25-34,participants,62513,GA
full-year,hunt,age,2016,25-34,participants,64232,GA
full-year,hunt,age,2010,35-44,participants,70926,GA
full-year,hunt,age,2011,35-44,participants,70319,GA
full-year,hunt,age,2012,35-44,participants,69095,GA
full-year,hunt,age,2013,35-44,participants,69255,GA
full-year,hunt,age,2014,35-44,participants,68576,GA
full-year,hunt,age,2015,35-44,participants,68322,GA
full-year,hunt,age,2016,35-44,participants,67646,GA
full-year,hunt,age,2010,45-54,participants,71019,GA
full-year,hunt,age,2011,45-54,participants,72292,GA
full-year,hunt,age,2012,45-54,participants,71576,GA
full-year,hunt,age,2013,45-54,participants,72289,GA
full-year,hunt,age,2014,45-54,participants,73159,GA
full-year,hunt,age,2015,45-54,participants,74534,GA
full-year,hunt,age,2016,45-54,participants,75244,GA
full-year,hunt,age,2010,55-64,participants,48477,GA
full-year,hunt,age,2011,55-64,participants,50401,GA
full-year,hunt,age,2012,55-64,participants,50631,GA
full-year,hunt,age,2013,55-64,participants,54015,GA
full-year,hunt,age,2014,55-64,participants,56389,GA
full-year,hunt,age,2015,55-64,participants,59754,GA
full-year,hunt,age,2016,55-64,participants,61861,GA
full-year,hunt,all,2015,all,recruits,68677,GA
full-year,hunt,all,2016,all,recruits,68426,GA
full-year,hunt,residency,2015,resident,recruits,41105,GA
full-year,hunt,residency,2016,resident,recruits,40621,GA
full-year,hunt,residency,2015,nonresident,recruits,27572,GA
full-year,hunt,residency,2016,nonresident,recruits,27805,GA
full-year,hunt,gender,2015,male,recruits,55617,GA
full-year,hunt,gender,2016,male,recruits,55155,GA
full-year,hunt,gender,2015,female,recruits,13060,GA
full-year,hunt,gender,2016,female,recruits,13271,GA
full-year,hunt,age,2015,18-24,recruits,12227,GA
full-year,hunt,age,2016,18-24,recruits,12476,GA
full-year,hunt,age,2015,25-34,recruits,17354,GA
full-year,hunt,age,2016,25-34,recruits,17574,GA
full-year,hunt,age,2015,35-44,recruits,14765,GA
full-year,hunt,age,2016,35-44,recruits,14469,GA
full-year,hunt,age,2015,45-54,recruits,13663,GA
full-year,hunt,age,2016,45-54,recruits,13428,GA
full-year,hunt,age,2015,55-64,recruits,10667,GA
full-year,hunt,age,2016,55-64,recruits,10478,GA
full-year,hunt,all,2011,all,churn,0.386108911980744,GA
full-year,hunt,all,2012,all,churn,0.388208521513847,GA
full-year,hunt,all,2013,all,churn,0.379778164175337,GA
full-year,hunt,all,2014,all,churn,0.375892520651476,GA
full-year,hunt,all,2015,all,churn,0.364301856633882,GA
full-year,hunt,all,2016,all,churn,0.358602990771053,GA
full-year,hunt,residency,2011,resident,churn,0.327972743962717,GA
full-year,hunt,residency,2012,resident,churn,0.336246581683826,GA
full-year,hunt,residency,2013,resident,churn,0.327865840632344,GA
full-year,hunt,residency,2014,resident,churn,0.326585844647595,GA
full-year,hunt,residency,2015,resident,churn,0.3112856333158,GA
full-year,hunt,residency,2016,resident,churn,0.302789612538198,GA
full-year,hunt,residency,2011,nonresident,churn,0.625251883452846,GA
full-year,hunt,residency,2012,nonresident,churn,0.619878458951231,GA
full-year,hunt,residency,2013,nonresident,churn,0.617056594930282,GA
full-year,hunt,residency,2014,nonresident,churn,0.61115356729959,GA
full-year,hunt,residency,2015,nonresident,churn,0.611690387396301,GA
full-year,hunt,residency,2016,nonresident,churn,0.611758706105202,GA
full-year,hunt,gender,2011,male,churn,0.368884483286029,GA
full-year,hunt,gender,2012,male,churn,0.371045642073679,GA
full-year,hunt,gender,2013,male,churn,0.362116691784825,GA
full-year,hunt,gender,2014,male,churn,0.358142405595975,GA
full-year,hunt,gender,2015,male,churn,0.346542672754902,GA
full-year,hunt,gender,2016,male,churn,0.339581889454828,GA
full-year,hunt,gender,2011,female,churn,0.592273472254741,GA
full-year,hunt,gender,2012,female,churn,0.586746289941619,GA
full-year,hunt,gender,2013,female,churn,0.578020669416918,GA
full-year,hunt,gender,2014,female,churn,0.564721558176902,GA
full-year,hunt,gender,2015,female,churn,0.544058719994008,GA
full-year,hunt,gender,2016,female,churn,0.535592987752582,GA
full-year,hunt,age,2011,18-24,churn,0.479698188544083,GA
full-year,hunt,age,2012,18-24,churn,0.479045351538969,GA
full-year,hunt,age,2013,18-24,churn,0.472328859248466,GA
full-year,hunt,age,2014,18-24,churn,0.46823851376243403,GA
full-year,hunt,age,2015,18-24,churn,0.458777429467085,GA
full-year,hunt,age,2016,18-24,churn,0.444037926414511,GA
full-year,hunt,age,2011,25-34,churn,0.431059202014197,GA
full-year,hunt,age,2012,25-34,churn,0.435771794649814,GA
full-year,hunt,age,2013,25-34,churn,0.425445371228504,GA
full-year,hunt,age,2014,25-34,churn,0.43224314394436403,GA
full-year,hunt,age,2015,25-34,churn,0.424734072879506,GA
full-year,hunt,age,2016,25-34,churn,0.412816739186076,GA
full-year,hunt,age,2011,35-44,churn,0.361926514959253,GA
full-year,hunt,age,2012,35-44,churn,0.366924072414921,GA
full-year,hunt,age,2013,35-44,churn,0.363128491620112,GA
full-year,hunt,age,2014,35-44,churn,0.359035448704065,GA
full-year,hunt,age,2015,35-44,churn,0.350604465314337,GA
full-year,hunt,age,2016,35-44,churn,0.34961432063348,GA
full-year,hunt,age,2011,45-54,churn,0.339627423647193,GA
full-year,hunt,age,2012,45-54,churn,0.339590538110389,GA
full-year,hunt,age,2013,45-54,churn,0.33130282920014,GA
full-year,hunt,age,2014,45-54,churn,0.328985046134267,GA
full-year,hunt,age,2015,45-54,churn,0.31841544097545,GA
full-year,hunt,age,2016,45-54,churn,0.316490681979794,GA
full-year,hunt,age,2011,55-64,churn,0.37079439734307,GA
full-year,hunt,age,2012,55-64,churn,0.370257936507936,GA
full-year,hunt,age,2013,55-64,churn,0.353229310685364,GA
full-year,hunt,age,2014,55-64,churn,0.331722669628807,GA
full-year,hunt,age,2015,55-64,churn,0.310479365811269,GA
full-year,hunt,age,2016,55-64,churn,0.309222967884458,GA
full-year,fish,all,2010,all,participants,527114,GA
full-year,fish,all,2011,all,participants,530911,GA
full-year,fish,all,2012,all,participants,529959,GA
full-year,fish,all,2013,all,participants,550371,GA
full-year,fish,all,2014,all,participants,572568,GA
full-year,fish,all,2015,all,participants,577500,GA
full-year,fish,all,2016,all,participants,609329,GA
full-year,fish,residency,2010,resident,participants,460201,GA
full-year,fish,residency,2011,resident,participants,464088,GA
full-year,fish,residency,2012,resident,participants,462749,GA
full-year,fish,residency,2013,resident,participants,482215,GA
full-year,fish,residency,2014,resident,participants,502706,GA
full-year,fish,residency,2015,resident,participants,504677,GA
full-year,fish,residency,2016,resident,participants,534407,GA
full-year,fish,residency,2010,nonresident,participants,66913,GA
full-year,fish,residency,2011,nonresident,participants,66823,GA
full-year,fish,residency,2012,nonresident,participants,67210,GA
full-year,fish,residency,2013,nonresident,participants,68156,GA
full-year,fish,residency,2014,nonresident,participants,69862,GA
full-year,fish,residency,2015,nonresident,participants,72823,GA
full-year,fish,residency,2016,nonresident,participants,74922,GA
full-year,fish,gender,2010,male,participants,424780,GA
full-year,fish,gender,2011,male,participants,428578,GA
full-year,fish,gender,2012,male,participants,426046,GA
full-year,fish,gender,2013,male,participants,441119,GA
full-year,fish,gender,2014,male,participants,455307,GA
full-year,fish,gender,2015,male,participants,459770,GA
full-year,fish,gender,2016,male,participants,482993,GA
full-year,fish,gender,2010,female,participants,102334,GA
full-year,fish,gender,2011,female,participants,102333,GA
full-year,fish,gender,2012,female,participants,103913,GA
full-year,fish,gender,2013,female,participants,109252,GA
full-year,fish,gender,2014,female,participants,117261,GA
full-year,fish,gender,2015,female,participants,117730,GA
full-year,fish,gender,2016,female,participants,126336,GA
full-year,fish,age,2010,18-24,participants,61345,GA
full-year,fish,age,2011,18-24,participants,62847,GA
full-year,fish,age,2012,18-24,participants,65052,GA
full-year,fish,age,2013,18-24,participants,69691,GA
full-year,fish,age,2014,18-24,participants,73711,GA
full-year,fish,age,2015,18-24,participants,72372,GA
full-year,fish,age,2016,18-24,participants,77264,GA
full-year,fish,age,2010,25-34,participants,105576,GA
full-year,fish,age,2011,25-34,participants,106558,GA
full-year,fish,age,2012,25-34,participants,106747,GA
full-year,fish,age,2013,25-34,participants,111429,GA
full-year,fish,age,2014,25-34,participants,116877,GA
full-year,fish,age,2015,25-34,participants,117944,GA
full-year,fish,age,2016,25-34,participants,125376,GA
full-year,fish,age,2010,35-44,participants,127570,GA
full-year,fish,age,2011,35-44,participants,125703,GA
full-year,fish,age,2012,35-44,participants,123810,GA
full-year,fish,age,2013,35-44,participants,124628,GA
full-year,fish,age,2014,35-44,participants,128087,GA
full-year,fish,age,2015,35-44,participants,126966,GA
full-year,fish,age,2016,35-44,participants,132610,GA
full-year,fish,age,2010,45-54,participants,133554,GA
full-year,fish,age,2011,45-54,participants,134523,GA
full-year,fish,age,2012,45-54,participants,132799,GA
full-year,fish,age,2013,45-54,participants,136138,GA
full-year,fish,age,2014,45-54,participants,140449,GA
full-year,fish,age,2015,45-54,participants,142156,GA
full-year,fish,age,2016,45-54,participants,148534,GA
full-year,fish,age,2010,55-64,participants,99069,GA
full-year,fish,age,2011,55-64,participants,101280,GA
full-year,fish,age,2012,55-64,participants,101551,GA
full-year,fish,age,2013,55-64,participants,108486,GA
full-year,fish,age,2014,55-64,participants,113443,GA
full-year,fish,age,2015,55-64,participants,118061,GA
full-year,fish,age,2016,55-64,participants,125544,GA
full-year,fish,all,2015,all,recruits,160129,GA
full-year,fish,all,2016,all,recruits,168114,GA
full-year,fish,residency,2015,resident,recruits,122540,GA
full-year,fish,residency,2016,resident,recruits,129830,GA
full-year,fish,residency,2015,nonresident,recruits,37589,GA
full-year,fish,residency,2016,nonresident,recruits,38284,GA
full-year,fish,gender,2015,male,recruits,113128,GA
full-year,fish,gender,2016,male,recruits,118312,GA
full-year,fish,gender,2015,female,recruits,47001,GA
full-year,fish,gender,2016,female,recruits,49802,GA
full-year,fish,age,2015,18-24,recruits,29839,GA
full-year,fish,age,2016,18-24,recruits,31181,GA
full-year,fish,age,2015,25-34,recruits,39779,GA
full-year,fish,age,2016,25-34,recruits,41930,GA
full-year,fish,age,2015,35-44,recruits,34623,GA
full-year,fish,age,2016,35-44,recruits,36441,GA
full-year,fish,age,2015,45-54,recruits,32364,GA
full-year,fish,age,2016,45-54,recruits,33486,GA
full-year,fish,age,2015,55-64,recruits,23522,GA
full-year,fish,age,2016,55-64,recruits,25074,GA
full-year,fish,all,2011,all,churn,0.528843855408887,GA
full-year,fish,all,2012,all,churn,0.527161803014064,GA
full-year,fish,all,2013,all,churn,0.508112891752003,GA
full-year,fish,all,2014,all,churn,0.495251384974862,GA
full-year,fish,all,2015,all,churn,0.48822323287365,GA
full-year,fish,all,2016,all,churn,0.459451082251082,GA
full-year,fish,residency,2011,resident,churn,0.511315707701635,GA
full-year,fish,residency,2012,resident,churn,0.512275689093448,GA
full-year,fish,residency,2013,resident,churn,0.489896250451108,GA
full-year,fish,residency,2014,resident,churn,0.475545140653028,GA
full-year,fish,residency,2015,resident,churn,0.467641126224871,GA
full-year,fish,residency,2016,resident,churn,0.434279747244277,GA
full-year,fish,residency,2011,nonresident,churn,0.649395483687774,GA
full-year,fish,residency,2012,nonresident,churn,0.630546368765246,GA
full-year,fish,residency,2013,nonresident,churn,0.633536676089868,GA
full-year,fish,residency,2014,nonresident,churn,0.634676330770585,GA
full-year,fish,residency,2015,nonresident,churn,0.636325899630701,GA
full-year,fish,residency,2016,nonresident,churn,0.633893138156901,GA
full-year,fish,gender,2011,male,churn,0.497470340695656,GA
full-year,fish,gender,2012,male,churn,0.496718707719096,GA
full-year,fish,gender,2013,male,churn,0.477835446269038,GA
full-year,fish,gender,2014,male,churn,0.464361969067932,GA
full-year,fish,gender,2015,male,churn,0.455412702835383,GA
full-year,fish,gender,2016,male,churn,0.427760026842047,GA
full-year,fish,gender,2011,female,churn,0.660008487205045,GA
full-year,fish,gender,2012,female,churn,0.654545454545455,GA
full-year,fish,gender,2013,female,churn,0.633793945501764,GA
full-year,fish,gender,2014,female,churn,0.621962900878663,GA
full-year,fish,gender,2015,female,churn,0.617323808215414,GA
full-year,fish,gender,2016,female,churn,0.583539588061491,GA
full-year,fish,age,2011,18-24,churn,0.648838536148015,GA
full-year,fish,age,2012,18-24,churn,0.638666560585568,GA
full-year,fish,age,2013,18-24,churn,0.624802078369279,GA
full-year,fish,age,2014,18-24,churn,0.606873296025255,GA
full-year,fish,age,2015,18-24,churn,0.605462019563418,GA
full-year,fish,age,2016,18-24,churn,0.569551339624988,GA
full-year,fish,age,2011,25-34,churn,0.588012427066758,GA
full-year,fish,age,2012,25-34,churn,0.589639153488809,GA
full-year,fish,age,2013,25-34,churn,0.56989489067506,GA
full-year,fish,age,2014,25-34,churn,0.56152852065908,GA
full-year,fish,age,2015,25-34,churn,0.556419734072591,GA
full-year,fish,age,2016,25-34,churn,0.527526008326056,GA
full-year,fish,age,2011,35-44,churn,0.52026338480834,GA
full-year,fish,age,2012,35-44,churn,0.520930787589499,GA
full-year,fish,age,2013,35-44,churn,0.506792775911088,GA
full-year,fish,age,2014,35-44,churn,0.4932237797588,GA
full-year,fish,age,2015,35-44,churn,0.487543233684408,GA
full-year,fish,age,2016,35-44,churn,0.459906273382428,GA
full-year,fish,age,2011,45-54,churn,0.477948994414244,GA
full-year,fish,age,2012,45-54,churn,0.477334225393993,GA
full-year,fish,age,2013,45-54,churn,0.459716710467857,GA
full-year,fish,age,2014,45-54,churn,0.446116779420731,GA
full-year,fish,age,2015,45-54,churn,0.438691302645164,GA
full-year,fish,age,2016,45-54,churn,0.412183883788822,GA
full-year,fish,age,2011,55-64,churn,0.471146372730117,GA
full-year,fish,age,2012,55-64,churn,0.466142696340765,GA
full-year,fish,age,2013,55-64,churn,0.433313638601674,GA
full-year,fish,age,2014,55-64,churn,0.419458911370235,GA
full-year,fish,age,2015,55-64,churn,0.403834626234133,GA
full-year,fish,age,2016,55-64,churn,0.380382856174826,GA
full-year,all_sports,all,2010,all,participants,597708,GA
full-year,all_sports,all,2011,all,participants,597469,GA
full-year,all_sports,all,2012,all,participants,595600,GA
full-year,all_sports,all,2013,all,participants,613897,GA
full-year,all_sports,all,2014,all,participants,631076,GA
full-year,all_sports,all,2015,all,participants,632099,GA
full-year,all_sports,all,2016,all,participants,654029,GA
full-year,all_sports,residency,2010,resident,participants,525080,GA
full-year,all_sports,residency,2011,resident,participants,530013,GA
full-year,all_sports,residency,2012,resident,participants,528313,GA
full-year,all_sports,residency,2013,resident,participants,545701,GA
full-year,all_sports,residency,2014,resident,participants,561025,GA
full-year,all_sports,residency,2015,resident,participants,558730,GA
full-year,all_sports,residency,2016,resident,participants,578918,GA
full-year,all_sports,residency,2010,nonresident,participants,72628,GA
full-year,all_sports,residency,2011,nonresident,participants,67456,GA
full-year,all_sports,residency,2012,nonresident,participants,67287,GA
full-year,all_sports,residency,2013,nonresident,participants,68196,GA
full-year,all_sports,residency,2014,nonresident,participants,70051,GA
full-year,all_sports,residency,2015,nonresident,participants,73369,GA
full-year,all_sports,residency,2016,nonresident,participants,75111,GA
full-year,all_sports,gender,2010,male,participants,490227,GA
full-year,all_sports,gender,2011,male,participants,489611,GA
full-year,all_sports,gender,2012,male,participants,485983,GA
full-year,all_sports,gender,2013,male,participants,498666,GA
full-year,all_sports,gender,2014,male,participants,508178,GA
full-year,all_sports,gender,2015,male,participants,508675,GA
full-year,all_sports,gender,2016,male,participants,522794,GA
full-year,all_sports,gender,2010,female,participants,107481,GA
full-year,all_sports,gender,2011,female,participants,107858,GA
full-year,all_sports,gender,2012,female,participants,109617,GA
full-year,all_sports,gender,2013,female,participants,115231,GA
full-year,all_sports,gender,2014,female,participants,122898,GA
full-year,all_sports,gender,2015,female,participants,123424,GA
full-year,all_sports,gender,2016,female,participants,131235,GA
full-year,all_sports,age,2010,18-24,participants,71970,GA
full-year,all_sports,age,2011,18-24,participants,73204,GA
full-year,all_sports,age,2012,18-24,participants,75352,GA
full-year,all_sports,age,2013,18-24,participants,79797,GA
full-year,all_sports,age,2014,18-24,participants,82683,GA
full-year,all_sports,age,2015,18-24,participants,80845,GA
full-year,all_sports,age,2016,18-24,participants,84127,GA
full-year,all_sports,age,2010,25-34,participants,120957,GA
full-year,all_sports,age,2011,25-34,participants,121415,GA
full-year,all_sports,age,2012,25-34,participants,121689,GA
full-year,all_sports,age,2013,25-34,participants,126222,GA
full-year,all_sports,age,2014,25-34,participants,130437,GA
full-year,all_sports,age,2015,25-34,participants,130415,GA
full-year,all_sports,age,2016,25-34,participants,135321,GA
full-year,all_sports,age,2010,35-44,participants,145351,GA
full-year,all_sports,age,2011,35-44,participants,142121,GA
full-year,all_sports,age,2012,35-44,participants,139634,GA
full-year,all_sports,age,2013,35-44,participants,139732,GA
full-year,all_sports,age,2014,35-44,participants,141672,GA
full-year,all_sports,age,2015,35-44,participants,139239,GA
full-year,all_sports,age,2016,35-44,participants,142041,GA
full-year,all_sports,age,2010,45-54,participants,149911,GA
full-year,all_sports,age,2011,45-54,participants,149749,GA
full-year,all_sports,age,2012,45-54,participants,147762,GA
full-year,all_sports,age,2013,45-54,participants,150421,GA
full-year,all_sports,age,2014,45-54,participants,153807,GA
full-year,all_sports,age,2015,45-54,participants,154710,GA
full-year,all_sports,age,2016,45-54,participants,159024,GA
full-year,all_sports,age,2010,55-64,participants,109519,GA
full-year,all_sports,age,2011,55-64,participants,110981,GA
full-year,all_sports,age,2012,55-64,participants,111163,GA
full-year,all_sports,age,2013,55-64,participants,117726,GA
full-year,all_sports,age,2014,55-64,participants,122477,GA
full-year,all_sports,age,2015,55-64,participants,126889,GA
full-year,all_sports,age,2016,55-64,participants,133515,GA
full-year,all_sports,all,2015,all,recruits,158198,GA
full-year,all_sports,all,2016,all,recruits,163118,GA
full-year,all_sports,residency,2015,resident,recruits,120697,GA
full-year,all_sports,residency,2016,resident,recruits,125034,GA
full-year,all_sports,residency,2015,nonresident,recruits,37501,GA
full-year,all_sports,residency,2016,nonresident,recruits,38084,GA
full-year,all_sports,gender,2015,male,recruits,110815,GA
full-year,all_sports,gender,2016,male,recruits,113502,GA
full-year,all_sports,gender,2015,female,recruits,47383,GA
full-year,all_sports,gender,2016,female,recruits,49616,GA
full-year,all_sports,age,2015,18-24,recruits,29836,GA
full-year,all_sports,age,2016,18-24,recruits,30658,GA
full-year,all_sports,age,2015,25-34,recruits,39359,GA
full-year,all_sports,age,2016,25-34,recruits,40690,GA
full-year,all_sports,age,2015,35-44,recruits,34018,GA
full-year,all_sports,age,2016,35-44,recruits,35098,GA
full-year,all_sports,age,2015,45-54,recruits,31737,GA
full-year,all_sports,age,2016,45-54,recruits,32303,GA
full-year,all_sports,age,2015,55-64,recruits,23246,GA
full-year,all_sports,age,2016,55-64,recruits,24367,GA
full-year,all_sports,all,2011,all,churn,0.47612713900433,GA
full-year,all_sports,all,2012,all,churn,0.476351074281678,GA
full-year,all_sports,all,2013,all,churn,0.461306245802552,GA
full-year,all_sports,all,2014,all,churn,0.455134981926936,GA
full-year,all_sports,all,2015,all,churn,0.451143760814862,GA
full-year,all_sports,all,2016,all,churn,0.428856872103895,GA
full-year,all_sports,residency,2011,resident,churn,0.453927020644473,GA
full-year,all_sports,residency,2012,resident,churn,0.457092561880558,GA
full-year,all_sports,residency,2013,resident,churn,0.439703357668655,GA
full-year,all_sports,residency,2014,resident,churn,0.433303219162142,GA
full-year,all_sports,residency,2015,resident,churn,0.428865023840292,GA
full-year,all_sports,residency,2016,resident,churn,0.402487784797666,GA
full-year,all_sports,residency,2011,nonresident,churn,0.636627746874484,GA
full-year,all_sports,residency,2012,nonresident,churn,0.62766840607210606,GA
full-year,all_sports,residency,2013,nonresident,churn,0.630924249855098,GA
full-year,all_sports,residency,2014,nonresident,churn,0.629831661681037,GA
full-year,all_sports,residency,2015,nonresident,churn,0.629569884798218,GA
full-year,all_sports,residency,2016,nonresident,churn,0.629666480393627,GA
full-year,all_sports,gender,2011,male,churn,0.44043775480789,GA
full-year,all_sports,gender,2012,male,churn,0.441378969561207,GA
full-year,all_sports,gender,2013,male,churn,0.427216763053673,GA
full-year,all_sports,gender,2014,male,churn,0.421241105491344,GA
full-year,all_sports,gender,2015,male,churn,0.415739174191606,GA
full-year,all_sports,gender,2016,male,churn,0.395201036842387,GA
full-year,all_sports,gender,2011,female,churn,0.63794139744553,GA
full-year,all_sports,gender,2012,female,churn,0.633431468760222,GA
full-year,all_sports,gender,2013,female,churn,0.612788583393024,GA
full-year,all_sports,gender,2014,female,churn,0.602991120928243,GA
full-year,all_sports,gender,2015,female,churn,0.598527110827128,GA
full-year,all_sports,gender,2016,female,churn,0.567095182868064,GA
full-year,all_sports,age,2011,18-24,churn,0.568361817423927,GA
full-year,all_sports,age,2012,18-24,churn,0.561678642660037,GA
full-year,all_sports,age,2013,18-24,churn,0.552799564703853,GA
full-year,all_sports,age,2014,18-24,churn,0.547972329440072,GA
full-year,all_sports,age,2015,18-24,churn,0.550622271138472,GA
full-year,all_sports,age,2016,18-24,churn,0.523761812874177,GA
full-year,all_sports,age,2011,25-34,churn,0.522565870515968,GA
full-year,all_sports,age,2012,25-34,churn,0.525162257437486,GA
full-year,all_sports,age,2013,25-34,churn,0.510288606929196,GA
full-year,all_sports,age,2014,25-34,churn,0.508576227410653,GA
full-year,all_sports,age,2015,25-34,churn,0.50902762337752006,GA
full-year,all_sports,age,2016,25-34,churn,0.487639363871977,GA
full-year,all_sports,age,2011,35-44,churn,0.461778728732517,GA
full-year,all_sports,age,2012,35-44,churn,0.464916477856429,GA
full-year,all_sports,age,2013,35-44,churn,0.454824109086742,GA
full-year,all_sports,age,2014,35-44,churn,0.447703086645054,GA
full-year,all_sports,age,2015,35-44,churn,0.446586385069317,GA
full-year,all_sports,age,2016,35-44,churn,0.426521495568738,GA
full-year,all_sports,age,2011,45-54,churn,0.434070882056687,GA
full-year,all_sports,age,2012,45-54,churn,0.434151390697519,GA
full-year,all_sports,age,2013,45-54,churn,0.419985110990796,GA
full-year,all_sports,age,2014,45-54,churn,0.412352080840314,GA
full-year,all_sports,age,2015,45-54,churn,0.406663068990852,GA
full-year,all_sports,age,2016,45-54,churn,0.385400978611458,GA
full-year,all_sports,age,2011,55-64,churn,0.440836749787708,GA
full-year,all_sports,age,2012,55-64,churn,0.438231000738885,GA
full-year,all_sports,age,2013,55-64,churn,0.408727802666379,GA
full-year,all_sports,age,2014,55-64,churn,0.398394563601614,GA
full-year,all_sports,age,2015,55-64,churn,0.383428319480053,GA
full-year,all_sports,age,2016,55-64,churn,0.363525313662443,GA
full-year,all_sports,age,2010,18-24,rate,0.06700890271238305,GA
full-year,all_sports,age,2011,18-24,rate,0.06780634223560525,GA
full-year,all_sports,age,2012,18-24,rate,0.0685674713024267,GA
full-year,all_sports,age,2013,18-24,rate,0.07183239360601733,GA
full-year,all_sports,age,2014,18-24,rate,0.07349126889160303,GA
full-year,all_sports,age,2015,18-24,rate,0.07092103862665593,GA
full-year,all_sports,age,2016,18-24,rate,0.07361367453011591,GA
full-year,all_sports,age,2010,25-34,rate,0.07970900092995487,GA
full-year,all_sports,age,2011,25-34,rate,0.08069003799810512,GA
full-year,all_sports,age,2012,25-34,rate,0.08039560033382923,GA
full-year,all_sports,age,2013,25-34,rate,0.08310613717260819,GA
full-year,all_sports,age,2014,25-34,rate,0.08518604902309701,GA
full-year,all_sports,age,2015,25-34,rate,0.0837191181343333,GA
full-year,all_sports,age,2016,25-34,rate,0.0858075984373669,GA
full-year,all_sports,age,2010,35-44,rate,0.08801615257196027,GA
full-year,all_sports,age,2011,35-44,rate,0.08774265323400729,GA
full-year,all_sports,age,2012,35-44,rate,0.08678579102360381,GA
full-year,all_sports,age,2013,35-44,rate,0.08789792056290298,GA
full-year,all_sports,age,2014,35-44,rate,0.08962654773160593,GA
full-year,all_sports,age,2015,35-44,rate,0.0876876581183506,GA
full-year,all_sports,age,2016,35-44,rate,0.0898467589231409,GA
full-year,all_sports,age,2010,45-54,rate,0.09459801080375749,GA
full-year,all_sports,age,2011,45-54,rate,0.09416737741217956,GA
full-year,all_sports,age,2012,45-54,rate,0.09202433715640693,GA
full-year,all_sports,age,2013,45-54,rate,0.09342641383326399,GA
full-year,all_sports,age,2014,45-54,rate,0.09536444009373155,GA
full-year,all_sports,age,2015,45-54,rate,0.09512230459093594,GA
full-year,all_sports,age,2016,45-54,rate,0.09746836041762164,GA
full-year,all_sports,age,2010,55-64,rate,0.09094082520888111,GA
full-year,all_sports,age,2011,55-64,rate,0.09009093882231645,GA
full-year,all_sports,age,2012,55-64,rate,0.08773665606176272,GA
full-year,all_sports,age,2013,55-64,rate,0.09133045424927733,GA
full-year,all_sports,age,2014,55-64,rate,0.09261727580485726,GA
full-year,all_sports,age,2015,55-64,rate,0.09334437823563259,GA
full-year,all_sports,age,2016,55-64,rate,0.096166112931754,GA
full-year,all_sports,all,2010,all,rate,0.08482906178906831,GA
full-year,all_sports,all,2011,all,rate,0.08488568569784574,GA
full-year,all_sports,all,2012,all,rate,0.08383306289968002,GA
full-year,all_sports,all,2013,all,rate,0.08613245249962247,GA
full-year,all_sports,all,2014,all,rate,0.08789265288337558,GA
full-year,all_sports,all,2015,all,rate,0.08682141103323295,GA
full-year,all_sports,all,2016,all,rate,0.08924027520936463,GA
